Frame,Hand,Landmark,X,Y,Z
70,Left,20,0.9051509499549866,0.6547559499740601,-0.03900304436683655
70,Left,0,0.2064650058746338,0.9234700202941895,4.4192771042617096e-07
70,Left,1,0.2812827229499817,0.8606836795806885,-0.015329774469137192
70,Left,2,0.3317391574382782,0.7529213428497314,-0.015049311332404613
70,Left,3,0.3586389422416687,0.6737891435623169,-0.016000796109437943
70,Left,4,0.3817376494407654,0.6183030605316162,-0.016084512695670128
70,Left,5,0.27571722865104675,0.6202284097671509,0.010309415869414806
70,Left,6,0.3046584129333496,0.5215030312538147,-0.0014292520936578512
70,Left,7,0.32387620210647583,0.46163901686668396,-0.016443245112895966
70,Left,8,0.3381269872188568,0.41142335534095764,-0.02787969633936882
70,Left,9,0.228587344288826,0.6063296794891357,0.004428358748555183
70,Left,10,0.23762282729148865,0.48885011672973633,-0.003764395834878087
70,Left,11,0.24345815181732178,0.4156901240348816,-0.01721235178411007
70,Left,12,0.24528411030769348,0.3549189269542694,-0.027536237612366676
70,Left,13,0.18480946123600006,0.6166949272155762,-0.006091146729886532
70,Left,14,0.1879730075597763,0.5037739276885986,-0.01663987897336483
70,Left,15,0.19194430112838745,0.4330236315727234,-0.029885511845350266
70,Left,16,0.19427815079689026,0.37178879976272583,-0.04005356878042221
70,Left,17,0.1425081491470337,0.6494621634483337,-0.01903039962053299
70,Left,18,0.13050350546836853,0.5705782771110535,-0.03095659799873829
70,Left,19,0.1220618486404419,0.5185769200325012,-0.03673098236322403
70,Left,20,0.11456753313541412,0.4697016477584839,-0.0404275506734848
71,Right,0,0.8189917206764221,0.950812041759491,5.860865712747909e-07
71,Right,1,0.7396771907806396,0.8891983032226562,-0.0242615919560194
71,Right,2,0.6792581677436829,0.8031081557273865,-0.031773943454027176
71,Right,3,0.6490756273269653,0.7269294857978821,-0.0383211225271225
71,Right,4,0.6240708827972412,0.6630334854125977,-0.04257398471236229
71,Right,5,0.7256152629852295,0.6907109022140503,0.010026391595602036
71,Right,6,0.7140162587165833,0.6036828756332397,0.00028010644018650055
71,Right,7,0.7120516300201416,0.5490016937255859,-0.016673028469085693
71,Right,8,0.710137128829956,0.49553075432777405,-0.030157392844557762
71,Right,9,0.7660951614379883,0.6766451597213745,0.009380259551107883
71,Right,10,0.7547139525413513,0.5893274545669556,0.004437250550836325
71,Right,11,0.7526711225509644,0.5304957628250122,-0.010676483623683453
71,Right,12,0.7519441246986389,0.4780898094177246,-0.02254357747733593
71,Right,13,0.8085944652557373,0.6776635646820068,0.0030857385136187077
71,Right,14,0.8002103567123413,0.5925645232200623,-0.0045694406144320965
71,Right,15,0.796258270740509,0.528294563293457,-0.016258088871836662
71,Right,16,0.7929038405418396,0.4698529839515686,-0.024417521432042122
71,Right,17,0.8546522259712219,0.6935400366783142,-0.006614084355533123
71,Right,18,0.8504763245582581,0.6078636050224304,-0.014347711578011513
71,Right,19,0.8484838604927063,0.5516980886459351,-0.018040135502815247
71,Right,20,0.847762405872345,0.49763160943984985,-0.019557295367121696
71,Left,0,0.21010972559452057,0.9237371683120728,4.3788747916551074e-07
71,Left,1,0.28556162118911743,0.8584772348403931,-0.015176610089838505
71,Left,2,0.334585040807724,0.7519832253456116,-0.015314862132072449
71,Left,3,0.36120882630348206,0.6732020378112793,-0.01697843335568905
71,Left,4,0.38300907611846924,0.6155244708061218,-0.01793774403631687
71,Left,5,0.2789321839809418,0.6215424537658691,0.010528791695833206
71,Left,6,0.3060891330242157,0.522205114364624,-0.0018769543385133147
71,Left,7,0.32439562678337097,0.46238774061203003,-0.01741940714418888
71,Left,8,0.33849209547042847,0.41216638684272766,-0.029189318418502808
71,Left,9,0.2323680967092514,0.6083855032920837,0.004234763327986002
71,Left,10,0.24030917882919312,0.490147203207016,-0.004543096758425236
71,Left,11,0.2456781268119812,0.416247695684433,-0.018633777275681496
71,Left,12,0.2476453334093094,0.354966402053833,-0.029460210353136063
71,Left,13,0.18906095623970032,0.6197217702865601,-0.006747125647962093
71,Left,14,0.19244258105754852,0.5054898858070374,-0.01810423657298088
71,Left,15,0.19538874924182892,0.4343998432159424,-0.03179974481463432
71,Left,16,0.19714157283306122,0.3728249967098236,-0.042208682745695114
71,Left,17,0.14730241894721985,0.6535606980323792,-0.02009858377277851
71,Left,18,0.13585937023162842,0.5737686157226562,-0.03311707079410553
71,Left,19,0.12760630249977112,0.5206770300865173,-0.039477866142988205
71,Left,20,0.12066853791475296,0.47063058614730835,-0.04349909722805023
72,Right,0,0.8006354570388794,0.8982929587364197,5.937905029895774e-07
72,Right,1,0.7226352095603943,0.8617549538612366,-0.023776249960064888
72,Right,2,0.6639359593391418,0.7811095714569092,-0.033350031822919846
72,Right,3,0.6338504552841187,0.7038165330886841,-0.042063768953084946
72,Right,4,0.6101124286651611,0.6421065330505371,-0.04940512776374817
72,Right,5,0.7114415764808655,0.6434736847877502,-0.004294541198760271
72,Right,6,0.6965186595916748,0.5428868532180786,-0.021820316091179848
72,Right,7,0.6882042288780212,0.4773450195789337,-0.04002542048692703
72,Right,8,0.6837840676307678,0.42292162775993347,-0.05342172086238861
72,Right,9,0.7535459399223328,0.6227022409439087,-0.00875698309391737
72,Right,10,0.7367419004440308,0.5087871551513672,-0.02278190292418003
72,Right,11,0.7263386845588684,0.4324907064437866,-0.03967034071683884
72,Right,12,0.7193921804428101,0.3710653781890869,-0.051891401410102844
72,Right,13,0.7953657507896423,0.6225206851959229,-0.01821289025247097
72,Right,14,0.7834411859512329,0.5102319717407227,-0.035288434475660324
72,Right,15,0.7758983969688416,0.4388312101364136,-0.04927468299865723
72,Right,16,0.769554615020752,0.37997299432754517,-0.05881582945585251
72,Right,17,0.8394813537597656,0.6418993473052979,-0.030345765873789787
72,Right,18,0.8427619338035583,0.5549011826515198,-0.04654759541153908
72,Right,19,0.8434886336326599,0.49938976764678955,-0.05320849269628525
72,Right,20,0.8425207138061523,0.4512796103954315,-0.05676989629864693
72,Left,0,0.21181762218475342,0.9219926595687866,4.1780384663070436e-07
72,Left,1,0.28641650080680847,0.8593624830245972,-0.01575460471212864
72,Left,2,0.33532702922821045,0.7540633678436279,-0.016246575862169266
72,Left,3,0.35981813073158264,0.6748871207237244,-0.018038934096693993
72,Left,4,0.3804463744163513,0.6160611510276794,-0.018907515332102776
72,Left,5,0.28022825717926025,0.6218276023864746,0.008799666538834572
72,Left,6,0.305329293012619,0.520686149597168,-0.004060724750161171
72,Left,7,0.32189470529556274,0.4600091576576233,-0.019023472443223
72,Left,8,0.334842711687088,0.4095247685909271,-0.030307410284876823
72,Left,9,0.2338198870420456,0.6088547706604004,0.0029814683366566896
72,Left,10,0.24081222712993622,0.4910210967063904,-0.007195285055786371
72,Left,11,0.24554391205310822,0.4173922538757324,-0.02097991481423378
72,Left,12,0.24738860130310059,0.3561548590660095,-0.03123776614665985
72,Left,13,0.19087380170822144,0.6201092600822449,-0.0075110215693712234
72,Left,14,0.19201353192329407,0.5068171620368958,-0.020059162750840187
72,Left,15,0.19437351822853088,0.4359316825866699,-0.03319351747632027
72,Left,16,0.19588524103164673,0.37441614270210266,-0.04276692494750023
72,Left,17,0.1497258096933365,0.6537257432937622,-0.020377665758132935
72,Left,18,0.13830164074897766,0.5739009976387024,-0.033906273543834686
72,Left,19,0.12943825125694275,0.5206676125526428,-0.04026176407933235
72,Left,20,0.12140408158302307,0.47096049785614014,-0.0440511554479599
73,Right,0,0.7947245836257935,0.8826512098312378,4.031294906781113e-07
73,Right,1,0.7182214856147766,0.8442545533180237,-0.02245224639773369
73,Right,2,0.6575260162353516,0.7684792280197144,-0.032552458345890045
73,Right,3,0.6249918341636658,0.6967739462852478,-0.0423920638859272
73,Right,4,0.5990979671478271,0.6382260918617249,-0.05075400322675705
73,Right,5,0.7027422189712524,0.6285698413848877,-0.005201277323067188
73,Right,6,0.686678946018219,0.5270477533340454,-0.0238894484937191
73,Right,7,0.6782858967781067,0.4649180471897125,-0.042306214570999146
73,Right,8,0.6735137104988098,0.41169804334640503,-0.05619409307837486
73,Right,9,0.743880033493042,0.6101747155189514,-0.010713695548474789
73,Right,10,0.7244859933853149,0.4960208535194397,-0.02674196846783161
73,Right,11,0.7130529284477234,0.4237726032733917,-0.04282865673303604
73,Right,12,0.7045732140541077,0.36384639143943787,-0.05492161214351654
73,Right,13,0.7868958115577698,0.6115787625312805,-0.0213930606842041
73,Right,14,0.7730963230133057,0.4952664375305176,-0.04008963331580162
73,Right,15,0.7648319602012634,0.4260464012622833,-0.05246732011437416
73,Right,16,0.7585874199867249,0.368272602558136,-0.061025895178318024
73,Right,17,0.8338397145271301,0.6304311156272888,-0.03495018929243088
73,Right,18,0.8396629095077515,0.5386360287666321,-0.052635472267866135
73,Right,19,0.8429889678955078,0.4799034297466278,-0.06007205694913864
73,Right,20,0.8449753522872925,0.428358256816864,-0.0645964965224266
73,Left,0,0.21266186237335205,0.9218354225158691,4.151676762376155e-07
73,Left,1,0.28679847717285156,0.8601928949356079,-0.016054613515734673
73,Left,2,0.3358025848865509,0.7547867298126221,-0.016724439337849617
73,Left,3,0.36036330461502075,0.6752039194107056,-0.01847202517092228
73,Left,4,0.38092735409736633,0.6160356402397156,-0.019267862662672997
73,Left,5,0.28104841709136963,0.6220012903213501,0.007908101193606853
73,Left,6,0.30616524815559387,0.5207914113998413,-0.004845612682402134
73,Left,7,0.32237744331359863,0.46013784408569336,-0.019623544067144394
73,Left,8,0.3347277045249939,0.4098345637321472,-0.030789174139499664
73,Left,9,0.23505862057209015,0.6090637445449829,0.002270753961056471
73,Left,10,0.24242065846920013,0.49085289239883423,-0.00792901311069727
73,Left,11,0.24730853736400604,0.41752249002456665,-0.02173227071762085
73,Left,12,0.24903476238250732,0.35698258876800537,-0.03195265308022499
73,Left,13,0.19242452085018158,0.6203073263168335,-0.007942454889416695
73,Left,14,0.19435499608516693,0.5064505338668823,-0.020658401772379875
73,Left,15,0.19676411151885986,0.43561306595802307,-0.03399334102869034
73,Left,16,0.1980164498090744,0.3743009567260742,-0.043679047375917435
73,Left,17,0.15139582753181458,0.6537664532661438,-0.020466474816203117
73,Left,18,0.14090777933597565,0.5736798048019409,-0.03428242355585098
73,Left,19,0.13268804550170898,0.5207440853118896,-0.04082416743040085
73,Left,20,0.1251358985900879,0.4712127447128296,-0.04469075798988342
74,Right,0,0.7912206053733826,0.8700535297393799,4.2428305846442527e-07
74,Right,1,0.7146463394165039,0.8358250856399536,-0.021948209032416344
74,Right,2,0.6528581976890564,0.7592097520828247,-0.030912358313798904
74,Right,3,0.6184757947921753,0.6889153122901917,-0.03946305438876152
74,Right,4,0.5900208353996277,0.6347905993461609,-0.04659000411629677
74,Right,5,0.6980217099189758,0.6181334853172302,-0.005372983869165182
74,Right,6,0.6817491054534912,0.5130466222763062,-0.022362230345606804
74,Right,7,0.6729798316955566,0.44963544607162476,-0.039117611944675446
74,Right,8,0.6675692796707153,0.396637886762619,-0.051942866295576096
74,Right,9,0.7390459179878235,0.5994733572006226,-0.01068525854498148
74,Right,10,0.7192568182945251,0.48267126083374023,-0.02484581060707569
74,Right,11,0.7081243395805359,0.4104394316673279,-0.039710503071546555
74,Right,12,0.6996800303459167,0.3521173298358917,-0.051176197826862335
74,Right,13,0.7819969058036804,0.6007841229438782,-0.02095883898437023
74,Right,14,0.769149661064148,0.48266705870628357,-0.03848448768258095
74,Right,15,0.7621465921401978,0.4125016927719116,-0.05101628974080086
74,Right,16,0.7567777037620544,0.3541466295719147,-0.0601004995405674
74,Right,17,0.828581690788269,0.620032548904419,-0.03395315632224083
74,Right,18,0.8378550410270691,0.5292584896087646,-0.05126478895545006
74,Right,19,0.8436787128448486,0.4705159664154053,-0.05913794785737991
74,Right,20,0.8480584621429443,0.41823363304138184,-0.06423844397068024
74,Left,0,0.21441416442394257,0.9215442538261414,4.229399905852915e-07
74,Left,1,0.2880459427833557,0.8600962162017822,-0.016332874074578285
74,Left,2,0.3374743163585663,0.7565568685531616,-0.01722659170627594
74,Left,3,0.3628711700439453,0.67885822057724,-0.01932917907834053
74,Left,4,0.3816947042942047,0.6202813982963562,-0.020488960668444633
74,Left,5,0.28314661979675293,0.622438907623291,0.007849063724279404
74,Left,6,0.30833500623703003,0.5217859745025635,-0.005360496696084738
74,Left,7,0.3250233829021454,0.46162495017051697,-0.02076927199959755
74,Left,8,0.33767664432525635,0.41168710589408875,-0.032200489193201065
74,Left,9,0.2372732311487198,0.6091625690460205,0.0021498617716133595
74,Left,10,0.24497584998607635,0.4915130138397217,-0.007913241162896156
74,Left,11,0.2500637471675873,0.4182571768760681,-0.022047916427254677
74,Left,12,0.25171083211898804,0.35848161578178406,-0.032542742788791656
74,Left,13,0.19451399147510529,0.6202533841133118,-0.008192211389541626
74,Left,14,0.19689346849918365,0.5063441395759583,-0.020640060305595398
74,Left,15,0.19847916066646576,0.43554550409317017,-0.034270912408828735
74,Left,16,0.1987176239490509,0.37484514713287354,-0.044199757277965546
74,Left,17,0.15333522856235504,0.6536583304405212,-0.020918358117341995
74,Left,18,0.14312028884887695,0.5737243890762329,-0.034536391496658325
74,Left,19,0.1345275342464447,0.5209485292434692,-0.0410555824637413
74,Left,20,0.12656986713409424,0.4722474217414856,-0.044884756207466125
75,Right,0,0.784687876701355,0.8605619668960571,4.4391219944373006e-07
75,Right,1,0.7115947604179382,0.825374960899353,-0.022506289184093475
75,Right,2,0.649529755115509,0.7479689121246338,-0.03197311609983444
75,Right,3,0.6125975847244263,0.6780924797058105,-0.04101669415831566
75,Right,4,0.580085813999176,0.6283279657363892,-0.04913122206926346
75,Right,5,0.6940273642539978,0.6084305047988892,-0.007749127224087715
75,Right,6,0.6778156161308289,0.5036705732345581,-0.025586087256669998
75,Right,7,0.6697264909744263,0.440274715423584,-0.04298984631896019
75,Right,8,0.6653165817260742,0.3873390257358551,-0.05639636516571045
75,Right,9,0.7351990938186646,0.5890414714813232,-0.013281217776238918
75,Right,10,0.7162479162216187,0.47100889682769775,-0.028398968279361725
75,Right,11,0.7063125967979431,0.4001639187335968,-0.04403284564614296
75,Right,12,0.6987546682357788,0.34416499733924866,-0.05614740401506424
75,Right,13,0.7791312336921692,0.5898606181144714,-0.023648856207728386
75,Right,14,0.7679035067558289,0.47199952602386475,-0.042567744851112366
75,Right,15,0.7614706158638,0.4021306037902832,-0.05589760094881058
75,Right,16,0.7566499710083008,0.3440302908420563,-0.06567779928445816
75,Right,17,0.8263706564903259,0.609734833240509,-0.036644238978624344
75,Right,18,0.839644730091095,0.5194185376167297,-0.05501454696059227
75,Right,19,0.8500336408615112,0.4618074893951416,-0.06322181969881058
75,Right,20,0.8589074611663818,0.4108850359916687,-0.06873805820941925
75,Left,0,0.2161099910736084,0.9221491813659668,4.365990093901928e-07
75,Left,1,0.28990259766578674,0.8614401817321777,-0.016999661922454834
75,Left,2,0.33998993039131165,0.7570986151695251,-0.018153157085180283
75,Left,3,0.3669200837612152,0.6784452199935913,-0.020214436575770378
75,Left,4,0.38659149408340454,0.6198718547821045,-0.021332111209630966
75,Left,5,0.28568387031555176,0.6234888434410095,0.007029683329164982
75,Left,6,0.3132224678993225,0.5239511728286743,-0.006011913996189833
75,Left,7,0.33048632740974426,0.46395450830459595,-0.021482272073626518
75,Left,8,0.34312373399734497,0.41400614380836487,-0.033041950315237045
75,Left,9,0.2397281676530838,0.6091092228889465,0.0016769295325502753
75,Left,10,0.24865475296974182,0.49109789729118347,-0.007817454636096954
75,Left,11,0.2538132667541504,0.4176858365535736,-0.021747944876551628
75,Left,12,0.25531676411628723,0.35802388191223145,-0.03221622109413147
75,Left,13,0.196562260389328,0.619603157043457,-0.008310016244649887
75,Left,14,0.19986064732074738,0.5050947666168213,-0.02025001123547554
75,Left,15,0.20276430249214172,0.4345351457595825,-0.033771391957998276
75,Left,16,0.20431353151798248,0.3742169141769409,-0.04385934770107269
